step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
386,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
387,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
388,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
389,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
390,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
391,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
392,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
393,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
394,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
395,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
396,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
397,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
398,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
399,3,"(-1, 0)","(5, 2)","(-1, 0)",onion,"(2, 3)","(1, 0)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 2)",onion,"(2, 3)",,"(4, 2):soup('onion', 3, 20)","(4, 2):soup('onion', 3, 20);(4, 3):empty"
