step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
319,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
320,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
321,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
322,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
323,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
324,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
325,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
326,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
327,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
328,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
329,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
330,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
331,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
332,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
333,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
334,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
335,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
336,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
337,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
338,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
339,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
340,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
341,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
342,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
343,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
344,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
345,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
346,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
347,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
348,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
349,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
350,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
351,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
352,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
353,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
354,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
355,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
356,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
357,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
358,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
359,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
360,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
361,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
362,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
363,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
364,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
365,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
366,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
367,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
368,5,interact,"(1, 2)","(-1, 0)",dish,"(1, 3)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",40.0,49.0,0,"(0, -1)",-0.0024000000000000024,0.0,0.0,-0.0024000000000000024,40.0,49.0,False,"(1, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
